ParticipantID,Exercise,DurationSeconds,Success,KnowledgeLevel,ConfidenceLevel,EngagementScore,PreviousExperience,LearningStyle,OtherExercisePerformance,KnowledgeConfidenceInteraction,EngagementOtherExerciseInteraction,TransformedKnowledgeLevel,Noise
243,IoT Security,163,False,3.6767897975152026,2.9714173556197476,0.6978030849052786,None,Auditory,76.27067232232837,10.92527701730229,53.221910434320385,1.3020400338412093,-0.0048413259212067095
244,Malware Analysis,146,False,4.294297109405228,2.2546436367026743,0.4540935446043325,Advanced,Kinesthetic,77.25019656847066,9.682109651831185,35.07881558115828,1.4572878888201062,-0.05054200350549426
244,Network Security,467,False,1.8470060549231846,4.606600707518874,0.0704449381793606,Intermediate,Visual,16.36328926291901,8.508419399400786,1.1527109005373246,0.6135659794592577,0.10566441983523973
244,Social Engineering,439,True,2.022805762260941,4.054295653866302,0.7104358082408693,Advanced,Visual,47.94639445843279,8.201052610550246,34.062835499312236,0.704485538875428,-0.16349449756991932
244,Incident Response,588,True,3.740690761206189,1.4968131758550953,0.9438047089917395,Beginner,Auditory,52.42077189476988,5.59911521817285,49.474971363265645,1.319270289882001,0.05403449145364171
244,Penetration Testing,123,True,2.5842874156667603,3.3544303427754216,0.25782569593593974,Advanced,Visual,30.902681262043142,8.66881212156526,7.967505302672798,0.9494498087080763,-0.04326804985026243
244,Vulnerability Assessment,191,True,4.188555360281569,4.109270491257549,0.34266266369113685,Beginner,Visual,20.37032916565763,17.211906943003683,6.980151252169497,1.43235589173378,-0.07726733906604571
244,Ethical Hacking,515,True,3.313883692054896,4.944999425887538,0.9999009770092316,Advanced,Auditory,75.99833692987511,16.387152954669535,75.99081134725888,1.1981208224485111,0.07862982309002783
244,Cryptography,371,True,4.483358143468962,1.079955995779561,0.05572522087331633,None,Kinesthetic,12.286813227740156,4.841829508266427,0.6846853809450049,1.5003723512236746,0.14606014677494614
244,Digital Forensics,504,False,3.2906164217027136,2.7360456452425153,0.9743807825910455,None,Kinesthetic,26.271801768318326,9.003276730763218,25.598738767090826,1.1910749094468418,0.14761902785396458
244,Cloud Security,181,True,2.114912173341519,2.519161045911821,0.5985130794667752,None,Auditory,63.64353445734805,5.327804362606663,38.0914877962172,0.7490132860291825,-0.13487177217748425
244,IoT Security,404,True,1.5314469937100998,2.01212617412856,0.04212773695299521,Advanced,Auditory,1.9529280296919027,3.081464580334588,0.08227243832299169,0.4262130359898677,-0.10851790521321153
245,Malware Analysis,132,True,4.900716545018764,1.9472716580848894,0.627864769943869,Beginner,Visual,93.92360099065117,9.54302643242274,58.97132012829494,1.5893814281027778,-0.14742428098305058
245,Network Security,454,True,1.652879863800286,1.0891297122842825,0.9081488584424017,Intermediate,Visual,6.964149081131865,1.8002005705012893,6.324484038052604,0.5025191385209588,0.0636395166671675
245,Social Engineering,365,False,1.5800566732897945,1.1255440255874603,0.11652404749075418,None,Kinesthetic,75.56609048135998,1.7784233487109258,8.805266715940617,0.4574607155663481,-0.1306686325580648
245,Incident Response,573,False,2.6321810688602705,3.04301446850536,0.8976406933263213,Beginner,Auditory,62.636615385149064,8.009765076267707,56.22517486193933,0.9678128062564695,0.04689520021160221
245,Penetration Testing,215,True,2.8055595953359895,3.242911592770761,0.584414624883448,Beginner,Kinesthetic,73.69220622829525,9.098181735924324,43.06680305974285,1.0316030183058515,-0.08788883367739377
245,Vulnerability Assessment,352,True,1.0257977718588034,1.6026179546425352,0.4229066318539193,Intermediate,Visual,28.178549660455865,1.6439619270132255,11.916895527431791,0.025470623869680964,0.06953860316736592
245,Ethical Hacking,386,True,4.193919337818974,3.863384977407667,0.3096016481329835,Beginner,Kinesthetic,48.62709108480776,16.202724966189336,15.055027543769192,1.4336356995382131,-0.06996565501584512
245,Cryptography,442,True,4.793537705090467,1.0549753387638288,0.440363931178798,Intermediate,Auditory,70.1775770487553,5.057064064305001,30.903673709792873,1.56726869938287,-0.1531906958189964
245,Digital Forensics,262,False,3.461061471883892,1.657362404913071,0.02052251171251529,Intermediate,Auditory,7.970473944545908,5.736233164593461,0.16357414488124133,1.2415753258025826,0.02273137954923181
245,Cloud Security,462,True,2.574056050654483,4.095594675867291,0.9743585996158887,Intermediate,Visual,70.3028616537946,10.542290256444486,68.50019782998086,0.9454828846378901,-0.10903921988074389
245,IoT Security,386,False,3.724437994577038,1.8950902763408264,0.5351302003196929,Beginner,Auditory,70.01295624559528,7.0581462283572725,37.4660473006793,1.314915966509855,-0.06084370413911421
246,Malware Analysis,466,True,2.2986755115738338,2.829279824842844,0.2156631598174139,Beginner,Auditory,58.61503241630264,6.503596248756151,12.641103103699972,0.8323330925283244,0.0406542138266695
246,Network Security,548,False,3.298384998817318,1.4956321223877866,0.17087043383847544,Beginner,Auditory,4.927875002908966,4.933170556233183,0.8420281396488334,1.1934329543821773,-0.07134700492892669
246,Social Engineering,441,False,1.616243174922137,4.3596158182262625,0.0638413789891007,Intermediate,Auditory,90.7351271516869,7.046199311490785,5.7926556401150835,0.4801044283090201,0.16554330809031192
246,Incident Response,582,False,2.754835605970103,4.928759613662228,0.8620141069116402,Advanced,Kinesthetic,27.390247106894382,13.577922476984154,23.610779397938696,1.013357769670256,0.07258123344200709
246,Penetration Testing,329,True,1.556064211057107,3.2548536575630407,0.05671359663311071,Intermediate,Auditory,24.074113811561983,5.064761288762172,1.3653295800085257,0.44215969165096386,0.018105296854405654
246,Vulnerability Assessment,289,True,3.3377658565625437,1.8529394617821233,0.09051989794921322,Intermediate,Visual,72.17702773178095,6.184678069813748,6.533457184558345,1.2053016779509027,0.15839364409634835
246,Ethical Hacking,408,False,4.733767319039625,2.4082990917825877,0.36534593017832684,Intermediate,Kinesthetic,96.00184180258555,11.400327535153224,35.0738821921982,1.5547213588571458,-0.1756230234479577
246,Cryptography,466,False,2.2086806134333634,4.003152705816003,0.8511034459651455,Advanced,Visual,25.056175656798054,8.841685773949118,21.325397444208818,0.7923953297535107,-0.006501382277805629
246,Digital Forensics,265,True,3.6369023516034775,2.248555166653086,0.2657380781656792,Advanced,Kinesthetic,76.64830893227843,8.177775573310758,20.36837431031293,1.2911323170338846,0.05999416089408499
246,Cloud Security,487,False,4.279377406902935,2.8641364780001477,0.5339564085805625,Beginner,Auditory,17.285473941878614,12.256720934240377,9.229689586618402,1.4538075333356633,0.04864662630711952
246,IoT Security,516,False,2.853437225590539,4.458031043378236,0.9262320693508147,None,Kinesthetic,22.469449178035582,12.72071173201369,20.811924409344858,1.0485243116604883,0.05266708563360242
247,Malware Analysis,364,False,1.71730542669837,4.5360115405595876,0.33799050007776943,Intermediate,Visual,59.471949590712505,7.789717234169413,20.100953982764814,0.5407564500203712,-0.12228374653560668
247,Network Security,500,False,4.006029442283639,4.165451496220636,0.14516370836127268,Advanced,Visual,48.77587626277283,16.686921334264305,7.080487076874679,1.3878005867632086,0.005335986452567538
247,Social Engineering,376,False,3.5687442241391847,3.019820502369203,0.1420220441211537,None,Kinesthetic,58.17858351234923,10.776966975767184,8.262641354497088,1.2722137759660042,0.03591744686594917
247,Incident Response,313,False,3.5351527956291675,3.3617491231156595,0.6519330594757505,None,Visual,54.872348834907356,11.884296810786227,35.77309825656179,1.262756522071894,-0.0683700286786795
247,Penetration Testing,566,True,1.833331429954144,2.1048726740437993,0.7117215917272376,None,Auditory,84.57626461178046,3.8589292293761215,60.194753671840424,0.6061347653629461,0.05177207640270725
247,Vulnerability Assessment,435,False,4.530896577097835,1.0513424055869476,0.3121887367723004,Intermediate,Visual,16.557112581954115,4.7635237068317045,5.168944061557016,1.5109198398005321,-0.025673380348005332
247,Ethical Hacking,200,False,3.08111725078953,2.2777094343381594,0.7493275136824555,Advanced,Kinesthetic,41.13407904150217,7.017889830425365,30.822897175786423,1.1252922749727048,0.13615382028481113
247,Cryptography,595,True,4.193252535053388,1.40449935646595,0.7996788032748141,None,Visual,4.400851538675099,5.889420486981696,3.519267691837827,1.433476694148292,0.001620659948405166
247,Digital Forensics,507,False,4.499880817911448,4.957458570207452,0.6106420666317776,Intermediate,Visual,75.4427029159928,22.307972725667227,46.06848802090907,1.5040509115169756,-0.0617796273481028
247,Cloud Security,433,True,4.841656748505543,2.3741317783259666,0.9704870906370644,Advanced,Visual,46.16114176657774,11.494731146373383,44.79879217353111,1.5772569655663302,-0.04971340238699362
247,IoT Security,563,True,2.576832619402997,1.1318167004585518,0.7088062979704114,None,Kinesthetic,62.498665027633805,2.916502192926667,44.29944738632994,0.9465609778351222,-0.05918168624288164
248,Malware Analysis,152,False,1.0542483824178825,3.1949866618536698,0.15867764519395577,Beginner,Auditory,30.698164949326014,3.3683095201059414,4.871112525934683,0.05282807929939733,-0.07324571830302973
248,Network Security,587,False,4.169408250824623,2.3288366959150353,0.345484991265538,Advanced,Visual,90.22952887404226,9.709870934771303,31.1729479949421,1.4277741194639928,-0.03993303668666362
248,Social Engineering,491,False,3.2655569183081017,4.548242246908831,0.3232514760005911,Beginner,Visual,74.81910453130791,14.85254393553432,24.1853859727878,1.183430320405609,0.017146184869294437
248,Incident Response,291,False,3.2601093694272203,1.5972047965741645,0.17596131866098563,Beginner,Auditory,20.68389346819369,5.207062322205531,3.6395651697067093,1.1817607437199198,0.03234717617411176
248,Penetration Testing,357,False,2.34816675395258,3.1917852162824376,0.7735172522712942,None,Auditory,29.445689275411713,7.494843930631765,22.776748659550783,0.8536349190150251,0.2316953896579558
248,Vulnerability Assessment,228,True,2.6671479662718243,4.450413140007772,0.2835917663288866,Intermediate,Visual,46.290768840471664,11.869910355441132,13.127680900191546,0.9810097240777778,-0.13009032262966083
248,Ethical Hacking,441,False,4.477827762632197,1.4380247220806557,0.7740213057670227,Advanced,Auditory,86.11377816788489,6.439227023884209,66.65389902203799,1.4991380544248274,0.08120973097323819
248,Cryptography,218,True,1.017482579144049,3.080717607594083,0.21715354983518742,Beginner,Visual,4.306742630609717,3.1345764969893115,0.9352244504634334,0.017331516953693057,0.03330021294490398
248,Digital Forensics,292,True,1.6102741069306794,3.5216260742441796,0.014367359183389605,Beginner,Kinesthetic,72.29751935086205,5.670783281647341,1.0387244285818955,0.4764044172569914,0.03265630158630549
248,Cloud Security,281,True,3.9223657323864685,1.3772963866070889,0.5286558321768563,None,Visual,97.2619463222973,5.402260150167351,51.41809517215481,1.366694974927388,0.043594632389933705
248,IoT Security,539,True,2.387373218261895,4.603519595952725,0.3252382321067103,None,Auditory,73.6416911776449,10.990319393121355,23.951093447965555,0.8701936896640885,0.06673831031405686
249,Malware Analysis,188,True,1.0777306896339915,4.988368070440995,0.122196761829238,Beginner,Visual,79.05562387626372,5.376117360704557,9.660341242069618,0.07485761718836347,-0.007164041289092338
249,Network Security,245,False,1.5990725093649463,4.805287131647361,0.19152588554488914,None,Visual,11.47981912666084,7.684002551822431,2.198682524128873,0.46942377951846254,-0.14318006060395644
249,Social Engineering,553,True,3.3977351450938786,4.398823692898471,0.8673486885373575,Advanced,Kinesthetic,91.7694153395024,14.946037858432778,79.59608204255747,1.2231090758605025,0.16393788314523075
249,Incident Response,63,False,4.656270777883949,4.2966501556481065,0.16671311161692748,Beginner,Visual,89.68273290869465,20.0063665625348,14.951287461518305,1.5382148655001144,0.0659008157133925
249,Penetration Testing,329,True,4.618693750126947,1.3619451673982108,0.8698240088870314,None,Auditory,88.06235159750223,6.290407632677715,76.59874769855865,1.5301119270479437,-0.05181357692550287
249,Vulnerability Assessment,458,False,3.853525639542994,2.446207706144532,0.2202661531837884,Intermediate,Visual,6.824930568524767,9.426524115275608,1.5033012020753964,1.3489884797866303,0.029944600405475946
249,Ethical Hacking,60,True,2.177870084629057,4.545857392735448,0.497620065324647,None,Visual,24.706444078964452,9.900286824628376,12.294422316514028,0.7783473738010563,0.03178509182144679
249,Cryptography,565,False,3.9847813971983204,2.3783351786385296,0.7481937264351614,Advanced,Kinesthetic,98.16384312872931,9.477145776141157,73.44557159168059,1.3824824543255456,-0.029539796965302942
249,Digital Forensics,392,False,2.470103338562185,4.925550947139419,0.8615281302980383,Beginner,Auditory,57.34499862265204,12.16661983878721,49.404329445316996,0.9042599872392919,0.01812397780315675
249,Cloud Security,236,True,4.748258618616225,4.389033246576748,0.245754771327783,Advanced,Visual,95.35739579058833,20.840264940451192,23.43453499692893,1.5577779442228086,-0.11026814775897445
249,IoT Security,185,False,3.753345393519575,4.019604317124626,0.3225061889878198,Beginner,Visual,23.285475144691592,15.086963347451114,7.509709847685087,1.322647547231765,0.09472099079256341
250,Malware Analysis,416,True,2.067287066956238,1.7943584659744376,0.8385754214725123,None,Visual,11.263272041148175,3.7094540501923903,9.445103099065395,0.7262371520223286,-0.01746517947547645
250,Network Security,595,False,2.8676230873084445,1.570111176117634,0.7997627009912083,Intermediate,Auditory,76.19377751603945,4.502487058275943,60.936941304950906,1.053483494055133,-0.05921540913555573
250,Social Engineering,116,False,2.929014954242487,1.7946425406852722,0.1406163568822839,Advanced,Visual,10.091598355441944,5.256534839186893,1.4190437958614937,1.074666173412108,-0.0986047670343665
250,Incident Response,475,True,1.5884000420131885,4.065382901141712,0.034851361639586464,Beginner,Kinesthetic,60.245326316359495,6.457454370973194,2.0996316545463403,0.46272724672496435,-0.04467774296361395
250,Penetration Testing,267,False,1.7043859210698362,4.675058174776905,0.11060575194066447,None,Visual,54.42446209836146,7.968103333272202,6.019658554355463,0.533204882265591,0.12696292205834045
250,Vulnerability Assessment,562,True,2.8579045828693532,4.269798057905202,0.7262027876391004,Intermediate,Visual,12.03647617802297,12.20267543761394,8.740922553831906,1.050088692970419,0.08762059916716602
250,Ethical Hacking,98,True,2.0577998030363935,2.4863257514068042,0.831155654556012,Beginner,Auditory,97.1199567916089,5.116360641529235,80.7218012575813,0.7216373552439465,0.05740812821065351
250,Cryptography,504,False,1.491551157845556,2.2874474255596247,0.8519872181847706,Intermediate,Visual,74.8003648968869,3.4118448561042944,63.72895480770444,0.3998166239791894,-0.02884782028839011
250,Digital Forensics,347,False,1.5544842534699588,3.4697455195602767,0.6074818174490111,Intermediate,Visual,47.44231942887986,5.393664773704391,28.820346430652467,0.44114382082236775,-0.12397101999703489
250,Cloud Security,578,False,1.6968060347059315,1.0768421322940593,0.6519951406635723,Intermediate,Visual,97.9940238572446,1.827192228502163,63.89162736899365,0.5287476807836587,-0.06348623766415849
250,IoT Security,506,True,3.2922826340677256,1.3624977468808597,0.9300190588194958,Advanced,Auditory,18.397849761090878,4.485727671012258,17.110350919112225,1.191581133949596,0.23508520262346255
251,Malware Analysis,359,True,1.0702108702332485,3.522067940855992,0.6484833418701278,Advanced,Auditory,18.348320436002307,3.7693553960041166,11.898580154042737,0.06785570404143543,-0.05954243852430158
251,Network Security,465,True,3.3118287818209775,3.6249931125484585,0.28351003565161004,Beginner,Visual,42.11202842915035,12.005356524040796,11.939182681310031,1.1975005388766216,0.013886398920054825
251,Social Engineering,118,False,3.8132523258711064,3.7801915027970803,0.3575771009578127,None,Auditory,56.223819283842715,14.414824040279159,20.104350304292442,1.3384824538422828,0.0140409855055293
251,Incident Response,203,False,2.3481305062070446,3.094546696549258,0.8699913689145947,None,Auditory,71.04860682895641,7.266399501049547,61.81167471459861,0.8536194822811354,0.02428019292036533
251,Penetration Testing,520,True,2.2621570829194186,2.4208664565262383,0.04646147722190963,Advanced,Auditory,47.70061263577291,5.476380201432865,2.216240927448098,0.8163188195442459,0.02358650657495709
251,Vulnerability Assessment,128,True,1.7499173233276801,4.314647217817678,0.8679797724397476,Intermediate,Auditory,91.25577718786599,7.550275910506732,79.20816871733622,0.5595685430066444,0.11515151459330011
251,Ethical Hacking,133,False,3.925296706697752,3.9363036627745145,0.10539347395086329,Beginner,Visual,6.684721981767606,15.451159804051102,0.7045260720541874,1.367441942440406,-0.03220613964783319
251,Cryptography,91,False,4.663816339887932,1.6361769883969663,0.9624655337564261,None,Auditory,39.13140434568001,7.630828973434398,37.662627970203445,1.5398340700326962,0.04710804040968864
251,Digital Forensics,160,True,3.4633444234066015,3.385681978495869,0.4422697431026492,Beginner,Auditory,62.297587578689075,11.725782799651897,27.552338054341607,1.2422347185764755,-0.18234194275558302
251,Cloud Security,578,True,3.670642092509424,1.821625322399235,0.3199029935057274,Intermediate,Kinesthetic,15.885207615965601,6.686534585179682,5.081725468807375,1.3003666038503092,0.12108581094640386
251,IoT Security,371,True,3.2067641844337422,2.1222324686913585,0.9864565718204278,None,Auditory,21.296545000143418,6.805499071641852,21.008116772460948,1.1652623864931755,-0.036054902617202005
252,Malware Analysis,173,True,3.6746523592467497,3.216858861275531,0.35131392082185575,Intermediate,Visual,8.139205801795823,11.820838003949943,2.859416302604887,1.3014585320669712,-0.22163489560259397
252,Network Security,377,False,3.14316904726245,4.330865165750241,0.27880026265763946,Beginner,Auditory,1.2936892275355993,13.612641336853319,0.3606808964342838,1.1452315416895897,-0.05144258182617432
252,Social Engineering,98,True,4.850608560909709,3.6063756564551745,0.2969709573515703,None,Visual,74.0594199476187,17.49311663305784,21.993496842746307,1.579104173554106,-0.10421748070984445
252,Incident Response,231,False,2.5155262776078215,1.797715433215827,0.9710739982658219,Advanced,Kinesthetic,75.51855098195357,4.5222004119155415,73.33410124528696,0.9224820371708903,-0.08226589407711245
252,Penetration Testing,319,True,4.439051978357372,4.045231995023929,0.21625647922795244,Advanced,Visual,45.18130784109206,17.95699509042551,9.77075056062885,1.4904408352578578,-0.028402581052113785
252,Vulnerability Assessment,461,True,1.1317411913193829,2.0949434353993546,0.46619580523704207,None,Kinesthetic,88.11586669543453,2.3709337793255862,41.07924742823796,0.12375732406474839,0.05749651951682917
252,Ethical Hacking,356,False,3.1791023826880953,2.3261107641259877,0.17522751301703,None,Visual,39.997614908714205,7.3949442726293535,7.008682587066871,1.1565988873515864,-0.08204214846909169
252,Cryptography,440,True,3.5787868734044723,4.638551689226624,0.7075528311402199,Beginner,Auditory,83.85603633980176,16.600387897012382,59.3325759204239,1.275023880808326,-0.0015855133887583113
252,Digital Forensics,198,False,2.838463983487799,2.3256190589098202,0.6575548758333388,Advanced,Visual,39.8458890819826,6.601185938028315,26.20085864777206,1.0432630549759394,0.02819842426944233
252,Cloud Security,138,True,2.583083328668153,3.208306785124991,0.29274982518700643,Advanced,Visual,29.174516824116758,8.287323769909282,8.540834700175559,0.9489837740146221,-0.09287565596886602
252,IoT Security,369,True,4.004258732529727,1.7828392573442717,0.36791093781607076,None,Visual,83.9522055722212,7.138949664917613,30.886934683803464,1.3873584778792056,-0.01381804933322729
253,Malware Analysis,202,True,1.2530161234971695,2.459470437281645,0.9552866138494954,Beginner,Visual,52.62086767240161,3.0817561131785354,50.26801049659091,0.22555354374588057,0.11374539079237972
253,Network Security,355,False,4.990010013924788,4.098859912044764,0.4043110980204393,Beginner,Auditory,36.56561746118562,20.45335200677825,14.783884945527305,1.6074379165599684,-0.17128076130966916
253,Social Engineering,572,True,1.8658834531584811,3.5353674594198248,0.028217140737797353,None,Visual,74.75168967475064,6.596583643366389,2.109278947940592,0.6237346423601369,-0.06081607241469984
253,Incident Response,340,True,3.113971558756472,2.685824185507122,0.22843298275297852,None,Kinesthetic,25.236168174551963,8.363580125489444,5.764773169368694,1.135898940022786,0.07580524000313088
253,Penetration Testing,316,False,3.1559680363678435,3.8281972196919534,0.41887322669535243,Beginner,Visual,12.161211495720103,12.081668062260052,5.094005899736893,1.1492952750387546,0.07324765292380994
253,Vulnerability Assessment,495,True,1.1265424688517296,4.7078942831670725,0.7020642580272864,None,Kinesthetic,59.83789431994963,5.303642848851978,42.010046877650616,0.11915318000353588,-0.05107771919044725
253,Ethical Hacking,378,True,2.861356906928204,4.547239462637607,0.16108424691711154,Intermediate,Visual,0.2728744513015746,13.01127504387461,0.043955775490834174,1.051295955301165,-0.08419765290621017
253,Cryptography,106,False,1.0449559306615077,1.9087816587508128,0.33271158193237393,None,Visual,60.79041242971477,1.994592714649572,20.22567428581185,0.043974712911744644,-0.04441674213637141
253,Digital Forensics,125,False,2.9052210747794485,1.0559219403406663,0.012904196997515771,Beginner,Auditory,84.7237537455598,3.0676866743997113,1.0932920087017184,1.0665094888814364,-0.0680844956359277
253,Cloud Security,398,True,4.95659964266669,2.0420257970409277,0.4162615928493666,Advanced,Visual,87.6017669650776,10.121504335929226,36.465251053302225,1.6007199497219509,0.1024405899268393
253,IoT Security,77,True,3.2759433918578416,3.473252325504734,0.07002743849986082,Beginner,Kinesthetic,38.97441836269749,11.378178003992113,2.7292786849616446,1.1866058861888547,-0.26471121080551824
254,Malware Analysis,152,False,2.8600080521067714,2.182457440843384,0.7748602686966518,None,Kinesthetic,42.042895614045136,6.241845854192416,32.5773693922843,1.050824440249746,-0.03636101362420109
254,Network Security,226,False,1.235218135553219,3.1178594078858666,0.04498113774550805,Advanced,Kinesthetic,61.2924850522739,3.8512364847258436,2.7570057129008254,0.21124758246137068,0.10659097871516238
254,Social Engineering,111,False,3.058079993153373,1.4484770006507954,0.6515926064807247,Advanced,Auditory,51.564186740078256,4.429558536233003,33.59884283902641,1.117787265815286,-0.08643077150294703
254,Incident Response,418,False,4.672046243861768,2.3815409394868854,0.4268284076143207,Advanced,Visual,40.86081399197039,11.126669400932728,17.440556170017675,1.5415971435637912,0.08734756560804714
254,Penetration Testing,527,False,4.29245156340906,2.3651583334398683,0.7646268910277948,None,Visual,79.03682248650875,10.152327586083928,60.43367985457489,1.4568580297209504,-0.10590834203418759
254,Vulnerability Assessment,319,True,3.1296813421332166,3.2701494701416745,0.9224765337809797,Advanced,Kinesthetic,14.550964564532109,10.234525782689223,13.422923354659442,1.1409311917441434,0.19351775019638062
254,Ethical Hacking,94,True,1.236557648062369,4.935048538275608,0.8577670928664085,Advanced,Kinesthetic,73.49955002644217,6.102472013563718,63.04549535317045,0.21233142885970405,-0.07958740858336678
254,Cryptography,421,False,1.1659194515778095,1.4070631862054621,0.08735981466413778,None,Visual,46.14056338385167,1.6405223383959977,4.030831065712184,0.1535100045625197,-0.03134137511771256
254,Digital Forensics,454,False,1.8431505358175349,1.7161649538030495,0.24189630405944795,Advanced,Visual,93.02998154332998,3.1631503541533657,22.50360870205018,0.6114763551228485,-0.15548481309503243
254,Cloud Security,288,True,4.271385772241721,1.219037544441227,0.6991833749902954,Intermediate,Visual,73.12903860658882,5.206979623154741,51.13060802275038,1.4519383114146078,0.009899805762479688
254,IoT Security,96,False,1.603902726055523,4.225403903221735,0.46070552692137157,Intermediate,Visual,79.57472077895102,6.777136839062988,36.660513666087645,0.47243986300157575,0.016924826174266296
255,Malware Analysis,590,False,1.3605141610727016,1.7180588091343965,0.9751633799147684,Advanced,Kinesthetic,16.905333016740066,2.3374433393830483,16.485461683188973,0.30786268791371285,0.07041887440119719
255,Network Security,202,True,4.682334876356347,2.3373551216609427,0.22652864522699934,Advanced,Visual,61.547689026188856,10.944279404583163,13.942314611955215,1.5437968907220796,-0.023449615927938088
255,Social Engineering,209,True,1.8722371390929866,2.100027064887086,0.6731179631523008,Advanced,Visual,93.17976544659986,3.9317486639820394,62.720973924424435,0.6271340468984753,0.21383672419785513
255,Incident Response,219,False,1.242568309806701,2.6719770315200635,0.6688175939601658,Beginner,Auditory,27.88029623860301,3.320113983898212,18.646832649199126,0.21718045518905837,0.08952873269005955
255,Penetration Testing,165,False,3.5224974954613297,1.6886918753158744,0.16214500356824502,Beginner,Auditory,65.94385611161037,5.948412901406064,10.6924667845209,1.2591702537787577,-0.008507609929734504
255,Vulnerability Assessment,546,True,4.865242835569651,2.8183844278188803,0.7862182306426042,None,Auditory,68.33254325358847,13.712124645326877,53.72429125214555,1.5821166292061712,0.05033670843305138
255,Ethical Hacking,156,True,3.4314166044311656,4.879808191268746,0.9875538288615654,None,Auditory,88.69877578719893,16.74465485395879,87.5948156439818,1.2329731801224229,-0.0635261384558609
255,Cryptography,382,False,1.5409415019792316,1.7644257523739157,0.4205485991200517,Intermediate,Auditory,60.381721896827166,2.7188768689938976,25.393448556167215,0.43239359453971754,-0.07496669509459139
255,Digital Forensics,214,True,4.682455591801393,4.660399630431451,0.39206805305237247,Advanced,Kinesthetic,70.24971168239118,21.822114309542894,27.542667686805615,1.5438226714259753,-0.11175860426233242
255,Cloud Security,410,True,2.392155773686156,1.9415400278132315,0.4581383629241397,Beginner,Auditory,74.1966705314293,4.644466187376201,33.992341171690775,0.8721949567464825,0.15476407735952713
255,IoT Security,586,False,2.818173610110163,4.5998005868946406,0.08709425089545497,None,Kinesthetic,63.00447206413533,12.963036625755716,5.487327297489486,1.0360890191409793,0.21784162080378733
256,Malware Analysis,287,False,3.2655272024408295,4.199144765840424,0.9807427252251976,None,Kinesthetic,57.332576388906354,13.712421459838934,56.22850721183784,1.1834212205787737,-0.03906286427666739
256,Network Security,539,True,2.49791159301835,3.2617709340604732,0.7972065717060325,Beginner,Visual,96.00582757647734,8.147615429959949,76.53647666604398,0.9154550199715616,0.09270974788911364
256,Social Engineering,194,True,2.9439539782636235,4.210008135461761,0.29621526165170553,Beginner,Auditory,52.02555846134271,12.394070198914871,15.410764412202735,1.0797535683611628,-0.08650769226341176
256,Incident Response,417,False,4.188671088901495,4.873276824928407,0.05530068632834839,Beginner,Visual,47.403158236892025,20.412553744791293,2.6214271846314303,1.4323835210740241,0.010795164816935788
256,Penetration Testing,506,True,1.646095689197045,2.5367062208176696,0.5851223250571543,Beginner,Visual,63.53995574791122,4.175661174847294,37.17864664124651,0.49840623494973624,0.0012379668254104165
256,Vulnerability Assessment,178,False,2.7166100182075907,3.910509162284036,0.1437412560197192,Advanced,Kinesthetic,89.08649570357761,10.623328366553386,12.805404786827564,0.9993847861737267,-0.018568449612864548
256,Ethical Hacking,502,True,3.343748918750027,1.8404707449294344,0.2840900603188071,Advanced,Auditory,42.71439251099783,6.154072063348853,12.134734344930578,1.2070926082976494,-0.15670465728060062
256,Cryptography,513,False,2.860435824943724,2.4661074347281193,0.12669060890519246,None,Auditory,92.036031391386,7.054142054456379,11.6601008581921,1.0509739995661012,0.17473334605404955
256,Digital Forensics,111,True,3.573858176505935,4.686076769349684,0.2999634508814911,Beginner,Kinesthetic,94.02191043158506,16.747373777874888,28.20313671152872,1.2736457339425917,-0.0341179097824824
256,Cloud Security,518,False,1.2493020095363092,2.5149485890417553,0.0857727560872884,Intermediate,Kinesthetic,62.166270120361546,3.1419303261703706,5.332172323890256,0.22258500298417688,-0.09115170289562126
256,IoT Security,551,True,1.647547293426348,2.315175039973681,0.819262004722029,Intermediate,Visual,47.366475695218824,3.8143603709168747,38.805553834682236,0.4992876931593533,-0.017720123992601127
257,Malware Analysis,162,True,4.15705198796514,2.6993567924370816,0.2693419997497549,Intermediate,Kinesthetic,87.79236122333273,11.221366520227773,23.646170134645278,1.424806166318145,0.04629199234278211
257,Network Security,399,False,1.1353774833320114,4.242372643508038,0.12890505388163742,Intermediate,Kinesthetic,8.231529828732874,4.816694375342729,1.0610857961011169,0.1269651800729131,0.03705768715622568
257,Social Engineering,244,False,1.252104279326153,3.0888547185108983,0.6531357727815751,None,Auditory,37.16276184384021,3.8675682112642753,24.272329175574207,0.22482555940607876,-0.009980671115393074
257,Incident Response,155,False,4.672962009142214,4.658948239634097,0.49534684656117356,Beginner,Visual,81.2395241746047,21.77108812637013,40.24174211602066,1.5417931338205324,0.0745358974790268
257,Penetration Testing,387,False,2.850094525642361,1.8155356877473063,0.02398940747952083,Beginner,Kinesthetic,16.104617888158955,5.174448324756937,0.3863402408210254,1.0473521606226064,-0.02672132693699203
257,Vulnerability Assessment,563,True,4.359763268587654,1.3493616564557773,0.4169420162710593,Intermediate,Auditory,34.985138703039276,5.8828973858564915,14.586774270367869,1.472417759691359,-0.13125350107252373
257,Ethical Hacking,574,False,2.640249793914282,1.4961739969374572,0.010261028404495387,Intermediate,Kinesthetic,71.45010925678503,3.9502730870740295,0.73315160058817,0.9708735315890634,-0.10103245153785737
